Partido;Fecha;IV
Partido A;2024-03-15;40
Partido B;2024-03-15;20
Partido C;2024-03-15;18
Partido D;2024-03-15;8
Partido E;2024-03-15;8
Otro, Blanco, Anulado;2024-03-15;6
Partido A;2024-04-15;42
Partido B;2024-04-15;18
Partido C;2024-04-15;20
Partido D;2024-04-15;10
Partido E;2024-04-15;6
Otro, Blanco, Anulado;2024-04-15;4
Partido A;2024-05-15;40
Partido B;2024-05-15;20
Partido C;2024-05-15;18
Partido D;2024-05-15;8
Partido E;2024-05-15;8
Otro, Blanco, Anulado;2024-05-15;6
Partido A;2024-06-15;42
Partido B;2024-06-15;18
Partido C;2024-06-15;20
Partido D;2024-06-15;10
Partido E;2024-06-15;6
Otro, Blanco, Anulado;2024-06-15;4
Partido A;2024-07-15;48
Partido B;2024-07-15;22
Partido C;2024-07-15;18
Partido D;2024-07-15;5
Partido E;2024-07-15;3
Otro, Blanco, Anulado;2024-07-15;4
